S_No,College_Code,College_Name,College_Type,Region,District,Place,COED,Affliate_Univ,ESTD,Branch,Gender,Category,Rank,Fee
160,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,BOYS,SC,173420,38000
161,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,BOYS,ST,169694,38000
162,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,BC_A,139479,38000
163,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,BC_B,76754,38000
164,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,BC_C,124636,38000
165,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,BC_D,87646,38000
166,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,BC_E,126627,38000
167,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,OC,59801,38000
168,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,OC_EWS,60156,38000
169,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,SC,173420,38000
170,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,ECE,GIRLS,ST,169694,38000
171,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,BC_A,154750,38000
172,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,BC_B,121833,38000
173,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,BC_C,86786,38000
174,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,BC_D,138352,38000
175,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,BC_E,86786,38000
176,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,OC,86786,38000
177,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,OC_EWS,86487,38000
178,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,SC,150900,38000
179,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,BOYS,ST,86786,38000
180,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,BC_A,154750,38000
181,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,BC_B,121833,38000
182,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,BC_C,86845,38000
183,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,BC_D,138352,38000
184,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,BC_E,117319,38000
185,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,OC,86845,38000
186,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,SC,150900,38000
187,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,EEE,GIRLS,ST,86845,38000
188,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,BC_A,169163,38000
189,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,BC_B,169169,38000
190,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,BC_D,169131,38000
191,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,BC_E,169131,38000
192,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,OC,169131,38000
193,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,OC_EWS,123425,38000
194,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,SC,169131,38000
195,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,BOYS,ST,173554,38000
196,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,BC_A,169163,38000
197,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,BC_B,169169,38000
198,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,BC_C,169131,38000
199,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,BC_D,169131,38000
200,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,BC_E,169131,38000
201,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,OC,169131,38000
202,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,OC_EWS,102256,38000
203,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,SC,169131,38000
204,ACES,ADITYA COLLEGE OF ENGINEERING,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2008,MEC,GIRLS,ST,173554,38000
205,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,BC_A,157855,37000
206,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,BC_B,163968,37000
207,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,BC_C,135022,37000
208,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,BC_D,158309,37000
209,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,BC_E,149020,37000
210,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,OC,135022,37000
211,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,OC_EWS,140587,37000
212,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,SC,170278,37000
213,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,BOYS,ST,135022,37000
214,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,BC_A,168890,37000
215,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,BC_B,169074,37000
216,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,BC_C,135022,37000
217,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,BC_D,158309,37000
218,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,BC_E,149020,37000
219,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,OC,135022,37000
220,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,OC_EWS,152251,37000
221,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,SC,170278,37000
222,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CIV,GIRLS,ST,135022,37000
223,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,BC_A,58877,37000
224,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,BC_B,58989,37000
225,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,BC_C,32732,37000
226,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,BC_D,50728,37000
227,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,BC_E,102898,37000
228,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,OC,32732,37000
229,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,OC_EWS,31344,37000
230,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,SC,154857,37000
231,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,BOYS,ST,32732,37000
232,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,BC_A,100168,37000
233,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,BC_B,62480,37000
234,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,BC_C,50070,37000
235,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,BC_D,50728,37000
236,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,BC_E,110022,37000
237,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,OC,32732,37000
238,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,OC_EWS,31314,37000
239,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,SC,154857,37000
240,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSD,GIRLS,ST,32732,37000
241,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,BC_A,30497,37000
242,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,BC_B,30217,37000
243,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,BC_C,29999,37000
244,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,BC_D,39393,37000
245,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,BC_E,87476,37000
246,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,OC,21243,37000
247,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,OC_EWS,22131,37000
248,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,SC,75216,37000
249,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,BOYS,ST,154741,37000
250,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,BC_A,36221,37000
251,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,BC_B,57612,37000
252,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,BC_C,29999,37000
253,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,BC_D,41500,37000
254,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,BC_E,87476,37000
255,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,OC,24445,37000
256,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,OC_EWS,33068,37000
257,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,SC,83765,37000
258,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSE,GIRLS,ST,170439,37000
259,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,BC_A,74568,37000
260,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,BC_B,58755,37000
261,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,BC_C,67951,37000
262,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,BC_D,46531,37000
263,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,BC_E,118292,37000
264,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,OC,32886,37000
265,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,OC_EWS,35523,37000
266,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,SC,158684,37000
267,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,BOYS,ST,158482,37000
268,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,BC_A,114079,37000
269,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,BC_B,62261,37000
270,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,BC_C,67951,37000
271,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,BC_D,47678,37000
272,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,BC_E,127276,37000
273,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,OC,32886,37000
274,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,OC_EWS,34809,37000
275,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,SC,172274,37000
276,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,CSM,GIRLS,ST,158482,37000
277,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,BC_A,88231,37000
278,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,BC_B,62248,37000
279,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,BC_C,51073,37000
280,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,BC_D,53901,37000
281,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,BC_E,89808,37000
282,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,OC,45410,37000
283,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,OC_EWS,48449,37000
284,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,SC,172097,37000
285,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,BOYS,ST,45410,37000
286,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,BC_A,90409,37000
287,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,BC_B,64467,37000
288,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,BC_C,51073,37000
289,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,BC_D,60809,37000
290,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,BC_E,160708,37000
291,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,OC,45410,37000
292,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,OC_EWS,45562,37000
293,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,SC,173161,37000
294,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,ECE,GIRLS,ST,45410,37000
295,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,BC_A,115279,37000
296,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,BC_B,103434,37000
297,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,BC_C,83253,37000
298,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,BC_D,91256,37000
299,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,BC_E,162817,37000
300,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,OC,83253,37000
301,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,OC_EWS,84595,37000
302,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,SC,126921,37000
303,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,BOYS,ST,83253,37000
304,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,GIRLS,BC_A,115279,37000
305,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,GIRLS,BC_B,107053,37000
306,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,GIRLS,BC_C,97730,37000
307,ACET,ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,PVT,AU,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,2004,EEE,GIRLS,BC_D,91256,37000
